result	original	remove
1	3.872554776098543	4.403249326760283
0	-2.077541771389772	-3.558110759540553
1	4.454495852178515	5.25704554531243
0	-1.3131916036204851	-2.0203213264749667
0	-2.6976923864678475	-4.238415720268657
1	4.280869121519901	4.932556652665564
0	-1.845136040207306	-2.613375489565939
0	-0.28150102103936525	-1.1551013216448833
0	-3.4385507597230838	-3.1233678556375963
1	1.3333523168636876	0.9915875101551298
1	4.681952503643402	5.682090409596506
0	-3.6278102500548504	-5.869236073828579
1	-2.8228275378551957	-5.766767222100409
1	4.731807186170383	5.67908314401546
1	-0.4667667957899516	-0.37551463805282165
1	3.456833762267016	3.9385683304480548
0	-1.7876527367634056	-3.23402070870546
0	-2.465316441290798	-3.154388440420103
1	3.04022966298116	3.307855124348495
0	-0.8016994760939383	-2.265836706814135
0	-1.4385764468296474	-4.346638868905818
0	-1.778613177943712	-2.9598473288804845
1	3.8872571977462185	5.77251226903299
1	2.8059811446326575	3.616344443507337
0	-0.6092857027257407	-4.024508609051328
1	0.7309643956947763	0.25216839014491843
0	-2.4248657961586253	-3.9866590362732155
1	3.4870010114546792	4.504419543250253
1	1.5572681597801226	1.1067671288956595
0	-4.440100548718763	-6.154289863143457
1	4.935641893901472	6.6309995745705566
1	-3.1239359288723243	-4.982540409994071
0	-3.4785280987945493	-6.000833779066852
1	-1.9267527022277176	-0.17242383950876172
0	-2.6903230527207826	-3.561243070278391
1	2.9864513883990713	3.9268489817371863
0	-2.012000481825234	-4.1579168789204575
1	3.779867056241678	4.567980292477362
0	-2.4057450414560506	-4.268014011390264
1	2.0520139239452955	2.347925904591871
0	-2.5379080654074824	-3.7712046494968217
0	-1.318924436504	-3.16456101697695
0	-3.832069256817349	-5.927336827723541
1	3.9187078611388055	4.291898426609223
1	2.4389894116781474	2.2234887099616043
0	-3.9909615592994436	-5.823013396663507
1	1.9109007207378044	1.6991572704779883
0	-1.312502762351897	-2.208157698513538
1	4.2667990317031	4.398427162323777
0	-0.37042638474397555	-2.5723986368496985
1	3.816745421016158	4.583123417554883
1	3.616663538907384	4.556712254533667
0	-3.875752459754483	-6.077120551921748
0	-2.365600821856501	-4.708164179141731
0	-3.9126699119727637	-6.2093541389763365
0	-2.2165278312470176	-2.767359238537514
0	-3.6313432601274154	-4.79488188432477
0	-2.175452351734368	-3.2668030236669665
1	4.406365397526712	5.123934731009558
0	-1.1785820570621248	-2.472916576262107
0	-1.4281217294583022	-2.0339180793799008
1	2.4194586248527616	0.8501340306035293
1	1.9727584639894407	1.2212863860566971
1	3.626769710327008	4.483276433616445
0	-0.4171388461927418	-1.90357857626454
1	2.736041056037545	2.8422890449745655
0	-0.90678446996771	-1.6990100335851517
0	-2.441300703845907	-3.317267891846599
0	-2.4289420436726963	-3.340521805136273
1	-0.08342889368995521	-0.7786243640354955
0	-3.1351645746141386	-5.05710959601838
1	-0.13414320146706132	-0.17878651997043182
0	-3.5065605868743903	-5.826466968034309
0	-3.785396964755964	-5.1979005970638505
0	-3.957610828104369	0.8961994074039724
1	0.9579819001472486	1.2804796854902418
0	-0.45268911846689547	-1.1862791849863237
0	-2.858986890406392	-5.43010018263202
0	-3.778462918007387	-5.6849580359035485
1	2.4151917740188678	2.7840604960920268
1	1.483147697445117	-0.35451476988597563
0	-1.9295893796066168	-3.9517716142703345
1	3.9108224512035212	4.1009021372952725
0	-2.665254333218179	-4.46328791768343
1	-0.35263083593712047	-0.4277587082296178
1	2.3949447684960075	1.5875811668056237
0	-2.8360733983058894	-4.86000989234874
1	4.338032457841844	6.0091429336922895
0	-2.7980018437593537	-5.087276569582506
0	-2.272461180753538	-4.461798946810957
0	-1.6146414276612415	-2.896311423404898
0	0.36406430962874636	0.5855860632332465
1	1.797260388250251	1.372104227146522
0	-2.0494112669848685	-4.276397795844681
1	2.9097285544409286	3.0452831829206675
1	2.546035993220329	3.038738959669262
1	4.044605828232363	4.682237356145365
1	4.568848055388743	4.395971199108841
1	2.776975148433034	3.216547150870306
0	-2.6228479446836435	-4.052648314053538
0	-2.9539493372381616	-4.088680568092318
0	-1.2277050229769868	-1.7502876970492418
0	-2.0137083554661475	-3.156177816232205
1	0.6195147185179951	0.07460293541720402
1	2.700603680586018	2.8317745659005933
0	-1.9211120361129443	-3.5760390836823923
1	1.3199326157870555	0.7976865055574434
1	3.3981461274870806	4.525643674527563
1	3.1179723529882963	4.158969795939367
0	-4.558542475341651	-6.436768066842551
0	-2.0772933042137596	-3.3861620383735063
1	0.33717516863742236	-1.0537198841379067
0	-2.7078293768047934	-4.270613111458845
1	2.686573659433694	2.875139560330111
0	-3.168430523107179	-4.868473789082402
1	0.8110827320605406	0.12034016128193971
1	2.5629301690632933	2.394983442011448
0	-2.1986220501475664	-4.21028190031495
0	-4.139286190285823	-6.082753387399772
1	2.9015780248837224	2.7116805582567958
0	-2.541920123372657	-4.972282314756555
1	1.7615859934856144	1.6006513638366968
1	1.24408362948505	2.982241210172283
1	2.296103889635198	2.4456126314543467
1	2.6264069664353005	4.230860706139206
1	2.5874428501264717	4.1194001719606375
0	-3.0530044327170445	-4.422046849927218
0	-3.5044525246744507	-5.499106115544741
1	3.2698742717343205	4.421273114095574
0	0.30918181909877046	-1.494841906137476
0	-2.8023498382181184	-5.261518124383812
1	2.952339104534235	3.6824837619734034
1	4.3107045678518014	4.399309767045919
0	-4.415280663695508	-6.54811408470028
0	-2.731258952430715	-4.689001091517611
1	4.894070898189785	5.7305626625548856
1	-1.0748925949776815	-3.3938074578592388
1	-0.3105823466635199	-0.8784959397915917
0	-2.236348905584836	-3.4483646325374084
1	2.512599772814858	3.6764377420069945
0	-0.5964105531780332	0.18514218547415123
0	-2.46205928670898	-3.926553249249169
1	-1.7018535527517447	-3.072967698359692
0	-2.999555450355984	-5.127599390448117
1	1.9283278076889419	2.3005968726446944
0	1.7522412701758507	0.3895515634239104
1	4.901244779103633	5.524706058813296
0	1.861092979372249	2.1893805311314543
1	2.651531295746955	3.017834708420749
1	1.7573812973336291	4.886484633928426
0	-3.253441859529399	-4.830390494154655
1	-1.0772437118263265	-2.5293477062831595
1	3.940693719772274	4.919849646432081
0	-0.2495337878226047	-2.5283639474591255
0	-0.16053488151763176	-1.5066327116779978
0	-0.49244994551730287	-1.6935585417429233
0	-1.1410303618666204	-1.8109337372013699
1	2.6174085795480897	4.17386285950308
0	-3.636408376261813	-5.422332292045188
0	-3.697795183688712	-5.964654434060074
1	3.5434911660292006	3.3430538243716534
1	1.0437417161475926	1.0624758006673436
0	-3.627927744694248	-5.188760642496765
1	2.4183215175901855	2.898852275664766
1	3.393303442345056	4.037228392218161
1	0.6968032865718031	2.739911510944116
0	-3.629614761771253	-5.802983008364272
1	3.7900578110962226	3.570869440077385
1	2.366938781388859	2.6623463212652037
1	0.8167528720843237	2.4502974195879803
0	-1.9966340442515953	-3.993068099836909
0	-1.7830411999530533	-2.7032069072177327
0	-3.1008184608222806	-5.021479690251683
0	-2.0456484080870205	-3.210930527599974
1	-0.9305557530780627	-2.0273497098238917
0	-1.8087898598152703	-3.495159742042641
1	-0.9151632857616431	-2.4771189406992264
1	3.268264464324638	4.218809702985025
1	2.7363825539637316	3.134235123629847
0	-1.8758773906039083	-6.061288146435903
0	1.5006763917377435	-2.1948354212280665
1	3.6866409251782484	3.813838321466703
0	-0.1662527753766752	-0.7384242360631058
0	-3.2426516293748153	-5.507590550408071
0	-1.1483546750191322	-2.266826431133536
1	3.8143215766363765	4.470131596347404
1	4.009877533978437	5.2608376840909665
1	4.428485089175326	5.348362187499697
1	-2.282501211439948	-3.4661657605310254
0	-3.864570232313756	-6.751087512497949
1	-0.013973240320618809	-1.1707447940870923
0	-3.8252436015324145	-5.856748228155376
1	1.645782141667172	2.281588822138359
1	4.779165895721537	6.2986828322071275
1	4.31429133544823	4.630816552504729
1	4.071766589926153	4.652557126673002
0	1.669458243914446	1.322878616795549
0	-1.195853905642171	-2.4183226060547254
1	4.513362691383527	5.3386394252851765
0	-3.7865506672182807	-5.668764342741192
1	1.919484413044708	2.002290569211172
1	3.7204784797938704	5.2959342665035924
0	-2.6118262248591666	-4.58522309300266
1	-0.7913540842459342	-2.1277291335039177
1	-0.07206322152183789	1.8059988408110927
0	2.059377500113226	3.148854323159387
0	-3.477883068206531	-4.868822703400015
1	-0.2647631926823064	-0.9930481684406227
0	-2.988526433025511	-4.47235005372651
1	3.7998313355453566	4.967440817358464
0	-1.9103678286650516	-3.6275633348080705
1	0.08415760893678134	-0.14121166327259402
1	3.0886337194546982	3.6032828287205017
0	-2.7829970679639717	-4.845465004774206
0	-0.0036527106536961783	-1.0221741569288196
0	0.4537437632306039	0.22680423802946634
0	-2.049406676232	-4.2736986757870925
0	-2.7169238919829257	-4.779794157755304
1	3.2147818925495404	2.6559439362800603
1	0.7879130169812604	1.0255970811121695
0	-3.469509340701613	-4.884413237728947
0	-2.0988863719387205	-4.346340473684811
1	1.8515272791616155	1.739378758738233
0	-1.5204502966017024	-2.761247728184073
1	1.443080289860133	0.16787403690494512
1	1.934634164132414	0.778116809829512
1	3.7762642826300215	4.845391051750884
1	2.7031784902863936	2.221877165876787
1	-2.4742092497432098	-3.7381473843206994
1	1.170531559727069	1.1895182830080546
0	-2.9241004085736857	-5.3961511520689704
1	3.5008943589815047	3.6061152855909206
1	-1.1598374013881791	-1.926308909670964
0	-1.8684269597756498	-3.2514770948072655
1	2.168934144256026	1.4809128918488177
0	-2.420296904858342	-4.566443297111876
0	-3.125846881794224	-5.05132943671054
0	-2.3935595942800343	-4.011173397769152
1	0.2504588165845494	-0.384381786480628
0	-3.834841123174044	-5.747683104449152
0	-1.8235249186197948	-3.4667358253310865
1	3.4600223690132648	3.8339640523358063
0	-3.876083725589931	-5.829265502993534
1	4.595252847694991	5.964788191608161
0	-2.654830508838149	-4.016752888918515
1	3.7425976205809475	4.073825419639896
0	-3.3187394814498727	-5.213159570034251
0	-2.736620039875811	-4.679381920466561
1	4.572253034600606	5.2816517107256695
0	-3.6168888595651807	-5.907606750430058
0	-3.6099661196579595	-4.888190198990092
0	-3.5142850485086528	-5.785451316599615
1	2.402190786364227	1.557508599866025
1	0.5252845637031379	-0.014020723184064478
1	4.854208772071727	5.779388535993261
1	0.3574370934730322	-0.2959362936660431
0	-2.3377289057395045	-3.8560027370071386
1	1.8063130429802587	1.8065133660685566
0	-4.058802783134577	-6.057937574269195
0	-1.3352426997389484	-1.301086724766953
1	-0.3552443476828247	2.697128293412281
0	-0.827210152018938	-1.172739235634174
0	-1.2647996502034111	-2.8900880328315917
0	-1.0966075645579227	-2.055795041443279
0	-1.2752602911242192	-1.2912482887901475
1	4.194024081119014	5.079717940922306
1	2.230341451059462	3.0440576517115367
1	1.2545261432214585	-0.5657170342202342
0	-2.020445712667304	-2.6403649757228993
1	4.539392476437077	5.188258875138564
0	-2.7158633172395024	-4.660451686677345
0	-3.5036666928986993	-4.396334844699402
0	-2.867550371370569	-4.955305059964749
0	-2.386183862906024	-3.784461915817563
1	1.4581812682427082	0.7318080724200756
1	-0.6865382951084646	-1.0044518530646942
0	-1.4523756897971385	-2.2300760843990655
0	-1.7393011376303662	-1.9252809541916822
0	-4.183689440747958	-6.3241849896462226
0	-1.2576484390937555	-1.5232467472059905
0	-3.8195241907051445	-5.336279468005519
0	-3.6414392311129764	-6.392884028718502
0	-0.39083959405301927	-3.6616190382630243
0	3.0583837232791278	3.9216595743452105
0	-1.8707517487221303	-2.8838155752746646
0	-4.317626274410568	-6.3880098752321794
0	-3.6962424545388823	-5.892169445994425
1	1.0917304946971125	0.7555812964412386
1	1.1624990691002033	1.6342184001062814
0	-3.600381019929225	-5.238958113778934
1	-1.3874664273604	-3.011850760070402
0	-1.2775584906131	-1.7812068927355666
0	-3.291363345582431	-5.466059099427111
1	4.2637974829525485	5.16505253583521
1	1.3127728738743902	-0.3184275147428045
0	-0.7726620206449465	-2.44150056385074
0	-2.951633182537811	-4.977857004101478
0	-1.2225327149974385	-2.7471580808687586
0	0.9490928606838819	-0.14832120753413613
0	-0.5017410809252448	-0.6564107611824594
0	-2.8874710680508016	-5.1103612386996735
0	-1.5905284754195395	-2.4300062040974386
1	3.350269754900312	4.521792027449321
1	-0.669977949066625	0.33178993677238866
1	3.4461981646838376	3.865642508134546
1	3.6847625867969005	4.177650431374683
1	4.045271770177455	5.037005221892166
1	2.3603645707934158	2.6884661427067984
1	-0.032559495140638064	-1.6591071374214956
1	4.782328915302057	5.823971526810319
1	1.9388384135923948	2.4873288831133147
0	-4.32193812324555	-6.002662943677909
1	4.5606898806522125	4.700306103997131
1	2.9354799284759445	3.122564046978688
0	-3.188731051944723	-5.255197197552214
1	2.9422184187590807	3.095524196384936
1	1.8048044256731683	1.6098367619856897
0	-2.0455892610205435	-2.87701497085532
1	3.2196588638862282	3.5067473604962727
1	3.2753760981804088	3.8069874008119204
1	2.8537015742475513	4.016443002590156
1	2.034308843237058	1.0599309415266238
1	4.524549756582197	5.440900153896206
0	-2.649233347882716	-4.98318898764999
0	-1.135899757346358	-1.7140163136298414
0	-1.892451998536515	-2.7563334401386093
0	-2.082770105228087	-3.7350636076631356
0	-2.7448195301355334	-4.558668290974148
0	-3.6195533137061235	-6.447392953809453
1	4.119065769527229	5.682222874809636
1	-0.5973269636775421	-0.4665998728297645
0	-4.011126832628962	-5.639995597109493
0	-1.967428938605694	-4.71361829865674
0	-3.937839297349568	-5.691372144805933
0	-4.52221435211619	-6.2623904936346335
0	-2.4700080038192835	-4.5187615358832725
1	3.906978467667941	4.657238226240985
0	-3.403184264598437	-5.817249528646487
0	-2.7519974178217868	-4.256989879940925
1	1.5441122577182378	1.1487494693355649
1	2.4074924022561026	2.1008493086850586
1	-2.6015497248833532	-3.9420354924657457
1	0.8874758780618163	0.7191811792056396
0	-2.8374666165086486	-5.617689743302273
1	0.6257437172618759	0.7921804881119326
0	2.6228274993651235	2.251656767816027
0	-3.465690507959153	-5.2148139393700985
1	3.837533981145916	4.898852982753554
0	-2.7565752054583683	-4.405491032820008
1	1.0762550114757965	0.7440636457109446
0	-2.5323859112313762	-4.564773132110172
0	-3.503548428380377	-5.767511904407612
0	-3.704671876773507	-4.918568177052759
1	2.7191708681119224	4.053664075456997
1	0.04620353139712288	-1.3762890131572905
0	-0.9029155763916022	-2.2024751869883854
1	1.7478841906694962	1.9688171852444303
0	-1.4888559072029508	-1.6485399182934695
1	3.3004101036158295	3.680449874148285
0	-3.1519847510693935	-5.39671114344157
0	-1.194129783896296	-2.991855504163125
1	0.1994372428972246	-0.967214940618085
1	-2.5464712595029226	-4.916074567634046
1	4.654631185881545	5.309289467404909
0	-1.4213800226043423	-2.147457851208675
0	-0.9715298126128237	-2.045166993048385
0	-3.5014428147546672	-5.230597204623939
1	2.4788652797142565	1.8999215513889973
0	-0.7878586370937476	-0.9300289713595177
0	-3.7239863060786647	-5.829189812989571
1	1.4225631322709418	1.55568700874672
1	4.369191536722628	4.420000683968791
0	-1.402854492543799	-4.045222637079186
1	2.654152844450253	2.8354757129464416
0	-3.988517074689269	-6.477244551539531
1	-0.113656106957167	-3.7081928835787177
0	-2.771868074435009	-4.424268109910745
0	-2.7476162153739496	-4.576765073085028
1	0.7940724662353308	2.010846726180108
0	-2.8191196562658316	-5.422625435192411
0	-1.5877531331572152	-2.9527734925518954
1	5.184939762066171	6.4155447192361095
1	4.294651691297779	4.934589765728914
0	-3.475701355305779	-5.465224378791268
0	-3.7598496756684137	-5.981285175186305
1	2.2020219777506482	1.7906005270121965
0	-2.9145122304745827	-4.965206414176465
1	2.459013851031438	2.6415419013180115
1	5.026048464583502	5.489399973934864
1	2.1696511345160405	4.051759487735288
0	-0.6061155235062555	0.09308247289874838
0	-3.2125379960181877	-5.891738949707971
0	-3.914393725085757	-6.068219725044671
1	3.5217735798769163	3.275610710172111
0	-2.735660835796645	-5.022442482277406
1	-0.9108449589527113	-1.2431721716180786
1	2.1351776200272132	2.2628627862316697
1	2.4471938619288798	1.6334600959134018
0	-3.21492646950178	-5.233717767188226
0	0.6874497072045608	0.45220667186890706
0	0.6717783853918363	0.7162711654583218
1	0.6106504589352851	1.358979917448961
1	0.8022576823001158	-0.061268404092827654
0	-3.7342199128461466	-6.277482368436363
0	-2.2358809209031927	-3.930110025332106
1	-1.2379746226517974	-2.2555671806500373
1	4.804102847785703	5.851635952658034
0	1.7836478495336	1.6625610531337152
0	-3.9352790085084477	-5.892626487756899
0	-3.9796757435344614	-6.056373306280612
1	4.46335281801157	6.521606026893985
1	2.197153726597534	3.043820068276969
1	4.275777515275918	5.035048901953886
0	-0.4975729307511335	-2.4216006543867676
0	-3.8016051580226704	-6.005431637118474
1	3.464963516224595	4.197817483303113
1	2.567824357588047	3.335598166100145
0	-3.875301749169237	-5.226437196037757
0	-3.1264415585201797	-4.581712037224768
0	-3.623817188771657	-6.123437079736024
1	0.027841508473087948	-1.154409026174294
0	-3.3809246348392095	-4.061488326842731
0	-2.9037822719015263	-5.047669598149706
0	-0.8182682664551667	-1.7267037141057018
1	5.01584426964592	6.526532249743116
0	-2.1505519036529956	-3.884505145066708
0	0.3477587878034978	0.32992031843679953
1	-4.030860809620334	-6.346556930705301
1	1.963730798844936	3.749298878234897
1	4.568084638317156	5.879404218512517
1	3.299297779133568	5.412407825580181
1	3.778931384662779	4.182377432394249
0	-2.3068234412163875	-3.2848725142798436
1	-0.18828014596933987	-1.7686722658504541
0	-2.6328586371594507	-5.082176534654833
0	0.20943318232033065	-1.578886759474821
0	-2.9180748594529797	-5.257907458655767
0	-2.118093764869693	-2.624813314462705
0	-3.6030814044596244	-5.477211170657662
0	-0.21346990333843643	-0.17080013317187914
1	3.641405658843673	3.775884002285564
1	-0.42568745061486307	0.5988564769380276
0	-3.396435224961304	-5.054021254869741
1	3.4321839104355742	4.623025356479777
1	4.385161757353202	5.889125909619004
0	-3.432646006895289	-5.405235098007252
1	3.549664614423593	4.424679571092878
0	-2.723008948128486	-5.122576494705465
0	-1.6128723305971255	-0.9588355048805495
0	-3.5038869238737447	-5.329889747335742
0	-2.715524786240726	-4.376255116296416
1	0.23012350970939655	1.8813557872223348
1	1.176441635385411	1.891974165642713
1	2.1417213810951266	2.3833162397852736
1	-0.16124523004891436	-1.4088013332298208
1	1.6215195423745288	2.1026647479048357
1	3.0912389262517803	4.324917246906005
0	-0.8578183120520845	-2.5304077645367156
1	-0.40975178884390107	-2.7216251285113544
1	2.8260609338644507	4.448083713761051
0	-4.194442270165745	-5.889538173047939
1	-0.874060617194628	-2.148073209417808
1	0.8550778956530026	0.8939507768975075
0	-3.1780268736137685	-5.04820815862224
0	-2.881545207242058	-4.556627643883988
0	-1.5822717936958395	-2.947479502684717
1	4.76890785040462	6.074659375655843
1	3.9602765645821405	4.859118501948591
0	-2.861715066528563	-4.298785432377283
0	-3.990306229574326	-5.845659754711527
1	4.444586886678546	4.9493552756174255
1	3.3198542772462156	3.4551501255084855
1	1.1039394344912772	-0.2414947027158416
0	-3.104281417683461	-5.052142572870256
0	-3.905474871618629	-5.562463503971982
1	1.3693701824625835	1.1063083865581747
1	3.1999497927033733	3.4391759496405414
1	4.4637762120859215	5.208732457240651
1	3.5632990372353834	4.071557779259181
1	4.614497858292685	5.304479709933067
0	-2.2753811792211267	-3.546979049790905
0	-0.8530235832472407	-2.259093397106093
1	2.317900624887454	2.473929771639368
0	-0.301670146625369	-1.4188452943510164
0	0.692186597261739	0.6607888428684632
0	-2.718390476941456	-3.7949586018618273
0	-2.111200579660814	-3.039406114057714
1	3.5472544937296897	3.6611001878441023
1	4.948142139803293	5.6383467505350975
1	4.027611993389806	4.922036238120979
1	4.161903602282046	4.670061091279979
1	2.9807332520008996	2.4908814656689735
0	-3.920721972558282	-5.7836700807595625
1	1.3905776553401181	1.7318557723723125
0	-3.528430181533893	-5.763783864890353
1	2.9076388211291517	2.245833069291167
0	-3.41341025036142	-4.192071182083896
1	-1.3606079045292474	-2.505152557131428
1	4.330925591828649	4.612572450393412
0	-0.9971485664535796	-0.8440046352767855
0	-2.297699970533702	-3.4206194851460148
0	-3.2836170322880474	-5.665262054377357
1	3.9082990838196245	4.852349066583522
0	-1.739017277204093	-4.301055216427926
0	-3.1908722964752285	-5.184522106706554
1	-0.5921038389872668	-1.6658941521822355
0	-2.2081130872324093	-4.898841886278824
1	-1.9441538003815797	-4.115225513954783
1	3.5886528309586367	5.297397028458296
0	-3.7289730528177047	-6.164424722097927
1	3.4187965822925794	3.9196792279463812
1	-0.5359032999739209	-1.3033545832502786
1	1.7051859228492916	1.9235680101629191
0	-2.502307187586682	-4.189522799154924
1	2.185303263990225	1.567564617615337
0	-1.9593519285580954	-3.8744178194891936
0	-1.948567045545708	-4.561086684682658
0	-1.610947341189596	-2.2193354443241997
0	-3.566656415357986	-6.020390277607996
1	2.7155096771479377	2.753817402311008
1	3.966182919984272	4.178325767507908
0	-1.6515995521669147	-3.2986432741292653
1	3.6767943991038816	5.136149910224474
0	-2.312023611971905	-3.9807146931438724
0	1.9334331182702018	1.133008957475272
1	5.04180362280445	5.267656914911465
1	3.9621921456610747	4.987832963343354
1	3.926908304775051	4.44444553689249
0	1.2694857446220906	0.36226884121431324
0	-2.7673597834786636	-4.012283470566005
1	3.166507403732818	3.5292796787718657
0	-2.982829790924591	-4.934607695936636
1	2.1228811841788833	2.045778687689622
0	-0.7758946872362101	-1.387866125853348
1	5.270646561744724	6.465335174400302
1	4.759851117574546	5.796720998354022
1	3.1927982134805863	3.362545399666948
0	-3.275479317864513	-6.376028242949207
0	-3.854693939673033	-5.183844080803469
0	-2.8830592214985704	-4.608119576407226
0	-3.1012126114249265	-5.047688890015731
1	2.5498819693154613	2.868171327983804
1	-0.27707283188090964	-0.7551979273932518
1	2.2319930376164723	3.4907233668768605
1	2.3544735478389733	2.3071805261555682
0	-2.251005601708572	-4.15839187547067
0	0.1476150561881074	-1.494374741098611
0	-2.1768436521830328	-2.970058095072482
