result	logistic	svm	boosting
0	0.11997748567743785	-0.16433462330792875	-1.4913392600749489
1	0.1770372958600967	0.022061899433487523	-1.376570928589282
0	0.035848885004668624	0.007243403040510275	-2.70177491567175
1	0.08559378251902078	0.016142678196098572	-1.7573584695490065
1	0.9849693276016553	0.037158964808120115	3.3233255138872115
1	0.961418200755978	0.05704892834671576	2.647031229615992
1	0.8272280943909718	0.056150771003267055	1.4520037420635024
0	0.14682127059556654	-0.5884123061678938	-1.8068169863895052
1	0.8850685626519437	0.015922283321779165	1.7669408264165187
0	0.34658341478257204	-0.14214260675190926	-0.8951873532714852
0	0.07252623092328878	0.011956073331626595	-2.0420472613956417
1	0.8789818562056024	0.019153612222680364	2.301609133456804
1	0.957190616756837	0.019040315502247253	3.2713597349219463
0	0.15602239162127507	-0.06991279944630545	-2.240014619003641
0	0.02452210444003274	-0.02399686870279833	-2.8161570163804113
0	0.06220960554485548	0.0029353236992448965	-3.122410641717774
1	0.34588091811978944	-0.03896559326702306	-0.2611148000714742
0	0.04121593250522588	-0.42178828807686486	-3.2671328852004593
1	0.9310266372127284	0.03130622875932712	2.115979683520836
0	0.02394887642336905	-0.008363206814940198	-2.853220954495897
1	0.9969910182746673	0.023062995409665193	3.598468220649738
0	0.14532034113501402	-0.3172463103575774	-1.673360928194648
1	0.976636936807944	0.086896657655649	2.825997667374022
1	0.99262130384535	0.01679038203937406	3.1176973804544486
0	0.5492422037916582	-0.0022771224477026054	-0.04197249636055497
1	0.5870354495059396	0.022292851592389782	1.812761802652894
0	0.10453253947883881	-0.007629976221383854	-2.251367957320954
0	0.023513218693992997	-0.11372136242870362	-3.0891250353773865
0	0.053454941826150466	-0.028040292096523783	-3.000293459111752
1	0.9847220743596505	0.015418534331400446	2.759002612342869
0	0.15459103184326886	0.014366578787180288	-1.3536519595952718
0	0.040015859691421046	-0.36382523130338096	-3.027569291991907
1	0.9727612277969451	0.028970654190425743	2.955023002576523
1	0.8592549334125514	0.26645944788659	1.955426464820433
0	0.1435638189509598	-0.05030850387817186	-1.3598372410787576
1	0.47408091827932014	0.0241919363059973	-0.8899492819314224
0	0.03686950766380361	-0.5283443826384443	-3.0464594313152538
1	0.9395776919187744	0.037139758322848125	2.6699284967385077
1	0.9940224963183127	0.6229135843717536	3.424166080460448
1	0.6612155751075167	0.016293458473792623	0.3923260577583419
1	0.7084510879412647	0.029327575642211928	1.392877487302037
1	0.27043547754928904	0.027859125778589868	-0.8625044941179006
0	0.09210612657639901	-0.3035511353762027	-2.404069538361457
0	0.08867490395509031	-0.6830472769270486	-2.810654993618683
1	0.9867436529989225	0.02377844361809528	2.9578489008217557
1	0.5576921768598082	0.01983120143975603	0.9477501500531592
0	0.021620498625676672	-0.007837416095951956	-3.049139363256733
0	0.0809444670103122	-0.8042020891770837	-2.8547757239291456
0	0.027979951071614585	-0.04982611818164394	-3.2845091885805813
1	0.9866196012623603	0.015729078413560582	3.219919466317644
1	0.9483857766608873	0.016727405576530383	2.40050693551485
0	0.027092758704099672	0.004813277592892148	-2.887827827015016
1	0.8838925430608378	0.015423673917018349	2.3030981049094588
1	0.9621134508610789	0.22886624827795674	2.628391355357816
1	0.9927078015908701	0.768283387497915	3.544500123227923
1	0.600907925296703	0.01545976890199295	1.2153604742977775
0	0.03237172003173544	-0.00997515953441184	-2.836700548875229
1	0.9871157797866311	0.8885271316990827	3.54796868234977
0	0.15032820387187798	-0.06502800089017295	-2.2919210847874374
1	0.9806286355485458	0.02649347358104416	2.78094254577919
1	0.9594884240064327	0.017998579848377855	2.6934386257251273
1	0.9404334121451963	0.1736600600176063	2.913763367114142
0	0.04130495123129875	-0.12665082659358545	-3.244629609510042
0	0.8943717424332633	0.07970590057544681	1.6889848591540466
1	0.6730558070275962	0.0037593851383691482	0.04646276997411141
1	0.9394727693612995	0.02322833686751271	2.16233940303751
1	0.957477475870916	0.17220278398950187	2.135604371303663
1	0.9946224824218058	0.49071409152361034	3.574314487797676
1	0.7927520966744609	0.016641007830321176	0.8369487832489989
1	0.9247181490088019	0.9873350873997285	2.7344645632391202
1	0.9893900439499058	0.03453131037022329	3.257640239766387
1	0.6372232895105024	0.17026944576423023	0.6586543796021732
0	0.02785435067416496	0.015376744448268729	-3.0597716424694488
0	0.03822111059263471	0.012536774506751334	-2.8469665551559413
0	0.8805887661600158	0.015411927944920958	1.7158866909490584
1	0.9844302932691872	0.07992305385325647	3.2484479490808873
0	0.09303842762221963	-0.16740140214341198	-1.9265344837194176
1	0.9883959036925287	0.10608326125976476	3.563768255470918
0	0.3200485627874437	0.19325666110590967	-1.1192058575603359
0	0.16017474765845033	-0.3786012508352146	-1.7887955243067648
1	0.9821726277026711	0.2689956756782047	3.4482797843289443
0	0.20161657316900322	0.012781761964115713	-1.772926374437641
0	0.24843226282081257	0.015430604213976148	-0.7488268125538352
0	0.06705964718039599	0.015411861165705209	-2.9585634343816127
1	0.742820099588463	0.6849657352153242	1.2804439932714082
1	0.9888697324701268	0.026575520207483872	3.373423667136145
0	0.01804384759716555	-0.04266357286802908	-2.9712933949055875
1	0.03685417247733777	-0.03877579977765053	-2.4631868643156047
1	0.9940460353834839	0.052920307814339325	3.472796460914025
1	0.570080864545581	0.00018597217336579173	-0.15407818719500066
1	0.9370693695504887	0.16068665490639622	2.9037767465755824
0	0.10903080642588836	-0.29892363928620025	-1.6933355809020254
0	0.25122057147845356	-0.24637811497404108	-2.0193478001517975
1	0.9752207520321807	0.40929084741601524	2.983616442785819
0	0.3014739200657764	0.01595365120317901	-0.6437100222709572
0	0.15276009409563127	0.015219514804086003	-0.8172397673863192
0	0.3073128424460737	-0.3492061364313387	-1.3302666263112937
1	0.9536704780730965	0.07525810361683653	2.969032038575056
1	0.9541748410690599	0.29811724901439524	2.515977163976193
0	0.3608506580288281	0.015146739850880813	-0.5558354733950265
1	0.37668074872553897	0.017249913893881696	0.39397655506396295
0	0.06378986202932906	0.0036183581676252265	-2.4429256820372482
1	0.9541337887668209	0.19128181838177366	2.842095663597023
1	0.8205825842064646	0.28393882502572276	1.2998327765468625
0	0.04318560621736838	0.015411860672738571	-3.1774278431617975
1	0.9875243145063276	0.1626001259814408	3.552113881767042
1	0.03203205411555327	0.008535711419332147	-2.743328391230393
0	0.012648479183043394	-0.05151690153038897	-3.0891250353773865
1	0.10424308613588115	0.006960348146162516	-1.6697225499329869
0	0.1322765992235143	-0.5630148440739873	-2.23531016686988
1	0.9716155476801429	0.016201158814137265	2.8961250066579884
0	0.3526308632883835	-0.05353041597480902	-1.7182814232961938
1	0.9665676315803279	0.6532423787270455	3.1361442430613606
0	0.04521594507639959	-0.07500749865731228	-2.166575226696664
1	0.8955825533470977	0.18567776791378035	2.0232925814879397
0	0.08518168140586616	0.0009603430259166237	-2.2388038770166525
0	0.21199921108634182	-0.2272394617865085	-1.4364513047558267
0	0.02589469396756381	-0.021193973527578548	-3.114871696836085
1	0.9802068151828379	0.40671295516062705	3.1176341964538916
1	0.909883362311154	0.17634189895667574	2.3061497911206352
0	0.05970483961409659	-0.5521265363722974	-3.2244650370352623
1	0.8750293771889116	0.14446989838044713	2.194323457215591
0	0.15897763736590834	-0.06156270178947845	-1.708323046178641
1	0.9922629729099681	0.017570745019122442	3.5760207252780067
0	0.5977139896409747	0.020848116267998876	-0.43836919867509644
1	0.9832435103164447	0.08196960861822473	3.29284971228857
1	0.9766308870409346	0.18688055225299832	3.0880715100074925
0	0.009404570996298961	0.0039670494147748415	-3.2319638594913114
0	0.06410502357510124	0.013914440227877852	-1.9024660923950965
0	0.08950583400831774	0.01192967579658084	-3.1378804946304997
0	0.07504776205028225	-0.20946126049423092	-2.2196795028643272
0	0.031197811664521513	0.013011577464539337	-3.139384016102021
0	0.08187236323701838	-0.11661049836081089	-2.020466357799042
1	0.987267254551173	0.26272903299550837	3.4647900208235787
0	0.37929271475061127	0.014120302403709444	-1.194853782012222
0	0.33812878085027637	-0.025047306366397723	-1.3071878077093035
1	0.9499168722850451	0.11614023081902056	2.162422459854101
1	0.9230408360458209	0.04047487325161125	1.939634782109649
1	0.9777979360333381	0.4468003319003112	2.729871051185232
0	0.3321771955232652	-0.06041662349732539	-0.3172132207767049
1	0.9252659359055023	0.019120975764691687	2.5149002351415928
0	0.183927972530569	0.011668994576484182	-0.8689541566421204
0	0.127427512477951	-1.127741725625914	-2.0885519498170537
0	0.039635449161433904	0.010443478166043796	-1.9979861530375242
1	0.47493267203244227	0.01539481064156709	-0.16018128321985045
0	0.03181147762871564	-0.09182530972667295	-2.6532829852602484
1	0.3165054715941074	-0.06012444024255695	0.09546927181739308
0	0.03127598889066126	-0.21201454743826506	-2.9421059683501647
0	0.06962331037443217	-0.7442611727758728	-3.1161955645758397
0	0.015496369079316159	0.015411319862310549	-3.1169662145464865
1	0.5178921254461785	-0.015929865640904817	0.9504280171865099
0	0.3130087664364745	-0.11543646467004257	-0.8103829994486117
0	0.09547681220751529	0.01529794447958219	-2.664844752559187
0	0.06153680627018758	0.012873492813382742	-3.117151669828704
1	0.8930664253404116	0.039377260393414375	2.283785671421722
1	0.14967459089466328	0.07166400617400218	-0.6306769590533758
0	0.13573800753313503	-0.0009298718276685939	-2.3878203705639467
1	0.9772209189744926	0.2038929067456516	2.861093844004507
0	0.07105423197869928	-0.6255204460068737	-2.2949992571037754
1	0.3412574021726796	0.014962539488267193	-0.5839975166243664
1	0.9073309000258634	0.01541183725279411	2.1602008763023135
0	0.06229847394303479	0.014811212196280869	-2.6036141969866895
1	0.9884173425717342	0.018242340254138283	3.3344452099624395
0	0.04948781608012805	-0.23001199686637766	-2.844228145578673
0	0.07523169192523624	0.006158106435405177	-1.785206447773925
0	0.2856045101773871	-0.013694540362530564	-1.6819893697978963
0	0.4631515590158487	-0.0011941083819411464	0.131825293939812
1	0.8506777487509323	0.05782397918085795	1.8723586179979577
0	0.40266997825266077	-1.1904096935415835	-1.4003182285710258
1	0.9445443310327261	0.4935268825294436	2.4147889594384746
1	0.9304569506028044	0.030410882821117702	2.564070815544867
1	0.9636577816944728	0.015685982267659004	3.1235336857262364
1	0.9902865187838855	0.01827321096173045	3.557698105633702
1	0.9358938196462583	0.05489095644624487	2.6677641350388
0	0.030588192815529734	-0.021137139380058872	-2.290928507861183
0	0.09819521352812907	0.007484402331459876	-2.7255713129369576
0	0.2830871262885246	-0.14620465725906392	-1.013909008841356
0	0.16244341947961755	-0.026041330659902134	-1.819542717636693
1	0.4704525161399719	0.07798137101658885	0.5337890850911543
1	0.908056218541092	0.038401693559690316	2.3822185674451206
0	0.15019093132037828	0.010799623328462116	-1.773562705740513
1	0.7246219412037994	0.8361996408290553	1.268303063552073
1	0.963209820808733	0.060714812822335394	3.191694244352432
1	0.974305577995318	0.017533223956186093	2.440634087381329
0	0.05312372144734777	-0.7385792237246941	-3.313862581488519
0	0.07123127440053967	0.01492066236704142	-1.7311603931142854
1	0.44411149351291995	-0.1390048871358763	-0.005512640446545253
0	0.08385983561501764	-0.007769002669401273	-2.4933582337909344
1	0.8689867604886679	0.10661589566937223	2.2040168131960143
0	0.13745704152147858	-0.05717661214666639	-2.382605865898234
1	0.5561918374462981	0.011851187415905733	0.984814457383789
1	0.9199264797305944	0.10101560199808317	2.3243456151404667
0	0.11480968457407645	-0.784597060035953	-1.887277743461651
0	0.028984335059879004	-0.41851041143626555	-3.283764620850921
1	0.9585369769666695	0.016322675679314728	2.8119965683238775
0	0.045553824450442204	0.007852637240893277	-2.234836901745394
1	0.9193148652417812	0.1278084472620248	1.4450044795098695
1	0.15155013611556722	0.019651762796245874	-0.11209946797311926
1	0.8838969769002335	0.12862243912529217	1.9820260226465456
1	0.9316667350180828	0.04056522940677531	2.525022251492904
1	0.9004564085524591	0.046909510478039276	2.370976970718859
0	0.04979897890500418	-0.03696850740413055	-2.7312070317195247
0	0.017971663935229077	-0.06265447974926054	-3.0536285425766057
1	0.9699533149689425	0.7589344670093052	3.0284460653577163
0	0.6945220646961081	0.02870301251969839	0.4218110389017871
0	0.05041156298643612	0.003878305856451405	-2.5489426138527276
1	0.9209610154425415	0.01716022107605309	2.757672907165276
1	0.9767863470708745	0.028072249108235914	3.1919811975463737
0	0.050640947912551706	0.007993002994266266	-3.313862581488519
0	0.08349551010645614	-0.18347732707477904	-2.712437357674829
1	0.9947102514072812	0.020299623821004184	3.5441667072178165
1	0.3298004079632038	0.01483325163583234	-0.8681094086124851
1	0.41604806646749354	-0.06027659835120194	-0.014214065365982952
0	0.10984586622055674	0.0003470376418535804	-1.8821377967557353
1	0.950502975887112	0.47662153004740426	2.3803391689304885
0	0.459061326999647	0.008946852156428157	-0.6650634030016706
0	0.06853296186679722	-0.20111906251059	-2.1458059579366227
1	0.1054038017523301	-0.37769340621665876	-1.4781209041343153
0	0.07080962399598563	-0.04506380461223431	-2.4429539593215757
1	0.6914420660904743	0.015801411073435277	1.544176156759176
0	0.7567939461264306	0.11600764458776819	1.9445927089429762
1	0.9933599703471833	0.06685601444414377	3.6602835029262315
0	0.8124398741621202	0.025301681512548503	2.006184719249731
1	0.9420830482302415	0.015521770485864752	1.8127006116818485
1	0.6639625940580355	0.015411973518617632	0.7117671193552042
0	0.04073478262204747	-0.9537991361827516	-2.9534160042775675
1	0.13004333841510557	-0.4139578806611499	-1.6587565277983396
1	0.9866033613483085	0.5547277467531904	3.4872819716394505
0	0.4492933436307381	0.002415945694520685	0.026135412282791124
0	0.4050856049303962	0.009018111465321475	-0.13597707608926737
0	0.6364682391277953	0.0440021699849272	-0.023668423287542026
0	0.38619435091229376	-0.5335705360674948	-0.9844165145115421
1	0.9592349333638402	0.30297231908395406	2.5908910807634697
0	0.016427583266675243	-0.06843956354869854	-3.2319638594913114
0	0.1297429118878817	0.015161297882497387	-3.0303782608800534
1	0.9706253971013522	0.05134728343852061	2.7449683044526365
1	0.7681066623828947	0.09986012676230595	1.3656910044533077
0	0.07239687192897294	-1.2369753103284613	-3.1340797774366114
1	0.8793995045907954	0.09895706280813563	2.5847116854345975
1	0.8919619002312282	0.017630227804617617	2.4530316421146012
1	0.7245172046988998	0.8272060403189477	-0.2224685371127481
0	0.017368055867338833	-0.055472890216413065	-3.035630130129297
1	0.9640207450649072	0.03289895225294756	3.0395221628478484
1	0.8944311264033179	0.016379623830178068	2.2942213060914907
1	0.22814698454588603	1.0016264332438045	-0.9294743389685928
0	0.10405059529416014	0.01534205265948484	-1.7445365513934326
0	0.16161903416843498	0.015414853498720998	-1.6564034591279064
0	0.050601941912759095	-0.7876708293389276	-2.7403730578579926
0	0.18075210939257352	-0.4020139155678588	-1.8782525743952247
1	0.41719337033262965	0.04866932335400653	-0.6157045201636776
0	0.1339222405848237	0.015390890577820946	-1.5616504259420878
1	0.4530854166458276	0.005134725497305065	-0.4160280361004091
1	0.9230053054057942	0.34341164889938686	0.9583666265621898
1	0.9157249480259054	0.46190662001442406	2.6988529613706715
0	0.11355811312038978	0.015108127955907524	-1.1003936839111057
0	0.8900138652681975	0.02622655916022591	1.442190199044689
1	0.9832882913332893	0.036575658977896545	3.3532634505062595
0	0.5001154211622707	0.03718983332183705	0.2732036617455807
0	0.027858915711076532	-0.07031749415759765	-2.926229569183568
0	0.26661804302262687	0.024930862756990513	-1.1696503980693251
1	0.9603576252039382	0.8742940136721136	3.1361442430613606
1	0.9851548437200188	0.015563565259469572	3.405621421139551
1	0.9830607151073721	0.2066265505174645	3.4061644827043245
1	0.08561475011369471	-0.5590271657895521	-2.0752877789897397
0	0.007257979847137359	0.015411838397575959	-2.966975514744453
1	0.5784610987004327	0.0572299071606895	-0.04823810810036112
0	0.013666970232553557	-0.41029827225716686	-3.1442250897440225
1	0.7252690816659925	0.22547737338949178	0.801339451710385
1	0.9960852164216905	0.5027022998541962	3.554016718312906
1	0.9889673496197029	0.07858613649914736	3.4064239552621824
1	0.9915466022851438	0.13023175505690443	3.202105056281115
0	0.906671461435445	0.13711380957054753	1.6624513595131398
0	0.4955529493100164	0.02018022464839325	-1.122695982550543
1	0.9871508208453872	1.0913819802000098	3.5575061614942336
0	0.05577515607691584	-1.2406205922063447	-3.2139915975469253
1	0.7911490572284225	0.08607788533399625	1.9151150818266471
1	0.9877814121016878	0.8780312488479456	3.133401438306636
0	0.05319107316411523	-0.36006386937943907	-2.2468851904149107
1	0.569259620741897	0.028096347203936962	-0.261438689321334
1	0.12279588021845174	0.14171600593811481	-0.8777297427681784
0	0.8332814844357874	0.03060664950555308	1.8606728961807222
0	0.07067648124784681	-0.4438651925184827	-2.9193890691034827
1	0.29770473961268323	-0.01723723789095126	-0.570118760380507
0	0.036682299514125	-0.25455272582886823	-2.8143946688955905
1	0.9915504979475095	0.01541823499205075	3.0725002488621356
0	0.06102693457828179	-0.10678233754415185	-1.9389245282322742
1	0.7152839939248059	0.06560145259658995	0.5677648078458846
1	0.9668047257820237	0.02560719159689437	2.7135748251049443
0	0.051330902480723244	-0.09365838735476566	-2.7487489047441835
0	0.41307571680010297	-0.011877539148954211	0.038162838849353106
0	0.7499580741038284	0.016112852829265077	0.5346009454558401
0	0.08547224971850036	-0.009697154902829049	-1.7704169477783844
0	0.10505964610243848	0.014380047264658165	-2.4654106283285966
1	0.9671750437118823	0.016119928198884224	2.636224542504823
1	0.8223241490621951	0.09483367255011543	0.9578820929525902
0	0.04129804717362807	-0.15988971758896633	-2.913536338549403
0	0.09830220233741374	0.01492879890902529	-2.04135421186614
1	0.8598952592321298	0.016637000776027113	1.479746533357662
0	0.31970577547998297	-0.014813239761776746	-0.9426055029113923
1	0.6805622643715545	0.02003360196259086	1.2167865272922733
1	0.7092936907867085	0.06656131838985697	1.9325141091221179
1	0.97790362689839	0.6578870049740297	3.0537018592761496
1	0.9207810011182564	0.011233273915304055	2.0685754996943113
1	0.04756355226984791	-0.11852241778832909	-2.3106332306952826
1	0.7960269366645694	0.09014508966564698	1.0876710600402506
0	0.03533190248298817	-0.0583008187204658	-2.967291661227209
1	0.9868210998912063	0.05514998344019792	3.0932384893225415
1	0.21270020357422506	-0.15662814012471526	-0.8021261790241637
0	0.2005864039754081	-0.20785026241994753	-1.179200328514884
1	0.7608904889101005	-0.0011005552576664277	2.1309212108399884
0	0.055116820664830875	-0.05026438849177109	-2.4383613316351647
0	0.03732230323078171	-0.301963425596688	-2.779778021431046
0	0.20556812760948948	0.004207650023035371	-1.918932315021376
1	0.5588936857793366	0.00833912127059043	0.1450314795544497
0	0.08913937835419221	0.01523659875620877	-3.132757279452507
0	0.2558200244203701	0.03163324227394824	-1.490767353213511
1	0.9523980512551004	0.20769636299474334	3.0987807390384265
0	0.057100084266123945	0.015344519570438175	-3.145601428241311
1	0.9894312573438683	0.49652881559879014	3.3954646970235713
0	0.0785280595003234	0.008410001427453344	-2.319287835242529
1	0.9847317652565128	0.22434247424269602	3.249532397596765
0	0.055767060118672294	-0.03900216132065255	-3.0574952351236564
0	0.02782718627793346	-0.16119754588771573	-2.972027981357282
1	0.9934536129491987	0.06965359572351952	3.607396394507905
0	0.08664123238600466	-0.01568601234026437	-3.0071739020444124
0	0.044539792818318755	-0.221062168630755	-2.978097457693974
0	0.026652211741999977	-0.04831129688095541	-3.0505349616123754
1	0.9279980809163744	0.08389147947473828	2.481202952259884
1	0.653156118903417	0.038483007720936845	0.5998925356887241
1	0.9948696882877309	0.02273644202358678	3.506274632449857
1	0.6364941267111845	0.01551175187869351	0.11167279854548011
0	0.060860862731594065	-0.27656231974608764	-2.406447403765855
1	0.8319492340531284	0.1476349903831593	1.556943342465937
0	0.02577821035301332	0.004422775214454753	-3.1675624729694998
0	0.17442794095543748	-0.057718464998548644	-1.2474135873098438
1	0.3757346554927566	1.000237176243498	-0.8524343594430823
0	0.2679227905433513	0.013855275140549975	-0.9114047884319476
0	0.3986464202319716	0.015269741235274956	-0.8693994093234978
0	0.3471337929910501	-0.15550042161867722	-0.8968403955704177
0	0.16027540070083893	0.01519950169527158	-1.3619127254084702
1	0.984409075840372	0.01799318390476025	3.341869590337392
1	0.9222667509078418	0.01746689541606303	2.011126866089684
1	0.6825020180630208	0.022018333857477847	1.6320024407740732
0	0.1456230098392479	0.014026373759195191	-1.702757819775802
1	0.9923829786342268	0.041102266420120555	3.44336402754933
0	0.04075442753288028	0.0013748563102447715	-2.4995738226184834
0	0.10004795899097271	-0.20257155588321035	-2.8684471987445734
0	0.04145916860676225	-0.4175348852126709	-2.6503936813508604
0	0.17263716333631574	-0.26648176333866475	-2.0574754704193485
1	0.8130952019553603	0.02701408263673135	1.30874419771274
1	0.38986171653958884	0.015446698532953971	-0.5311504561676411
0	0.2997026639403357	0.015313809881634294	-1.198346080116816
0	0.509883971986285	-0.00234870272916529	-1.3571264891211294
0	0.02059367431608533	-0.03412624242616695	-3.2319638594913114
0	0.19900781143619248	-0.36068715137016155	-1.6637023845974912
0	0.06418585937043593	0.015286963565647887	-3.2161648639348277
0	0.01598223251722341	-0.009447777447234561	-2.953998427225767
0	0.7590442086789514	0.16456739068558	-0.08423186233600097
0	0.9791887467015074	0.1308417487282949	2.9710116510840847
0	0.209973047248278	-0.017154737408410815	-1.7492026214390721
0	0.03499680271071434	-0.18289945702698593	-3.212024918424453
0	0.009533033361715787	-0.007551830762546922	-3.0066572270489225
1	0.7623393167280974	0.040163879681281246	1.4461925192177236
1	0.7081480163120039	0.01580258814206145	0.8752988419769774
0	0.017021870251013243	0.01541009469866521	-3.1725125059457757
1	0.3065701390880012	0.014566927776247098	-1.3179975723059059
0	0.16197667579662667	-0.566017084893399	-1.2552304029046608
0	0.03684455575830727	-0.27707661507340814	-3.006707940781169
1	0.9926828874791981	0.08468399771672162	3.0550671854800293
1	0.5655018419403945	0.012052289424284806	0.8295532239138689
0	0.20869798894179004	-0.0030352987156376503	-0.5577745574771399
0	0.08828328121122912	0.015268434373967013	-2.53865377220271
0	0.28811786198454487	0.011614385183390242	-1.3343056368754695
0	0.6710500089473996	0.01544163125889597	1.1458078050153604
0	0.4255198738337992	0.018869167958044896	-0.1707774082586574
0	0.04940209520857965	-0.01925653355465381	-2.769515845117976
0	0.1740585842908048	-0.14752021653672634	-1.4431701999220035
1	0.9798420420909073	0.016084661817667358	2.6369384371126747
1	0.26775154343433866	0.9737600640851417	-1.428881068865721
1	0.9787248261866941	0.06455178150023913	3.141741833126868
1	0.9784550393172059	0.04892548921561037	3.202397894092716
1	0.9866440357396695	1.00007154284452	2.959997684444408
1	0.8350747884923247	0.015420048906526882	1.587310329515473
1	0.22328338488226626	-0.07389560478409596	-0.3863863402449289
1	0.9961559379128797	0.05503386125385032	3.570360327757042
1	0.8553805550693955	0.31583048369227723	1.754454729850853
0	0.04207381404790904	-0.6446931404726237	-3.240922968341604
1	0.9879231986704103	0.05498706398424326	3.583195831970571
1	0.980736662844226	0.015553015708330788	2.622076963059112
0	0.05968398643427408	-0.6926902266883055	-3.0269820497975726
1	0.9374614060096741	0.12817603105923295	2.70625717112853
1	0.8833913672944537	0.521601512324866	1.4716516084592624
0	0.12384073075260173	0.01526637655958887	-2.0662473342967687
1	0.9765688541919016	0.20299944943621498	2.5606941221176416
1	0.9114374965697628	0.025461994498913156	2.7905754330816293
1	0.9306631544982773	0.9508903925013588	2.661963870926575
1	0.920483527736077	0.17669345309935056	1.7963563885304146
1	0.9915226258076794	1.3567031640455527	3.4581892298303925
0	0.06031845242718889	0.01255338025075107	-2.775103146680032
0	0.28438555880829003	-0.37283318872262783	-0.989927307093327
0	0.11499289666998155	-0.4891980642937109	-2.0938393952613414
